mean_x,mean_y,mean_z,corr_A,corr_B,corr_C,stddev_x,stddev_y,stddev_z,var_x,var_y,var_z,Activity
-1.29234398498,4.44363845189,8.72678376834,0.0096289902317,-0.707745574511,0.12784480577,0.263640088604,0.0698476970328,0.0726371273245,23.2415242424,0.114940776288,0.163957106923,J
-0.725510535078,4.18076574802,8.80283069611,0.158287888692,-0.571262357718,-0.107357641102,0.258760930292,0.0583300346739,0.07585778454,22.2807559864,0.0653287045577,0.171007907533,J
-1.0047276201,4.1448988239,8.84505382379,-0.187035063621,-0.236369275379,-0.0391095745813,0.260797425007,0.0904371470696,0.10732214857,22.6954989649,0.34080776888,0.780763144408,J
-0.486019411932,-1.60334194029,7.25737528006,-0.130743404028,0.728543830548,-0.0569535087013,0.254581408046,0.256251988227,0.155253518703,20.4982543294,18.7622635757,2.97779432642,J
-0.926864656588,-8.80827890237,1.77109922071,-0.21587347182,-0.0105611612982,0.0695495028176,0.240627270353,0.112711398244,0.111866202636,17.2004778109,1.40737933424,0.906395440079,J
-0.802011490365,-4.98413926363,5.65721148849,-0.103757544247,0.6056729176,0.0787004453833,0.257334766562,0.188643316105,0.198958349644,21.9307591491,6.42627532643,8.29362007778,J
-0.606332474389,-8.30296397607,-0.420414730969,-0.00642789198149,-0.016182534964,-0.0958050626929,0.235970244505,0.190249119476,0.196525516424,15.7483572582,7.01670815031,8.80715137801,J
-0.702582933319,4.06317673524,8.89272503058,-0.105903662881,0.0566270099773,0.0517282547085,0.18028552183,0.0706618792636,0.092003383565,6.58969359623,0.142427438883,0.492936761853,J
-1.85758842764,4.10199474096,8.87547265689,0.0443744835219,-0.640750569789,0.0156276972015,0.255958533064,0.0761547741296,0.0838940162263,24.6080009571,0.174503606903,0.287879624226,J
-2.18651982732,4.44363845189,8.72678376834,-0.0020487827623,-0.707745574511,-0.211601119156,0.260668057396,0.0698476970328,0.0726371273245,24.2116381281,0.114940776288,0.163957106923,J
-2.14066464609,4.18076574802,8.80283069611,-0.0435252475743,-0.571262357718,-0.0881856588806,0.286050149051,0.0583300346739,0.07585778454,36.0508489338,0.0653287045577,0.171007907533,J
-0.536868719757,4.1448988239,8.84505382379,-0.116852839874,-0.236369275379,0.269109043813,0.304804279622,0.0904371470696,0.10732214857,42.8002470989,0.34080776888,0.780763144408,J
1.01221882527,-1.60334194029,7.25737528006,-0.0150390666159,0.728543830548,-0.189906706582,0.296834027574,0.256251988227,0.155253518703,43.3101533652,18.7622635757,2.97779432642,J
1.32367079236,-8.80827890237,1.77109922071,0.13415427094,-0.0105611612982,-0.0364358986441,0.264153054343,0.112711398244,0.111866202636,30.9973838965,1.40737933424,0.906395440079,J
2.35904423725,4.06317673524,8.89272503058,-0.0493484902871,0.0566270099773,-0.0687164887904,0.17627059417,0.0706618792636,0.092003383565,6.32463829205,0.142427438883,0.492936761853,R
2.19605409354,4.10199474096,8.87547265689,0.061563288053,-0.640750569789,0.0234601701718,0.248715113807,0.0761547741296,0.0838940162263,20.4177913484,0.174503606903,0.287879624226,R
2.08209718143,4.44363845189,8.72678376834,-0.0485838269084,-0.707745574511,0.0207737383483,0.276322233499,0.0698476970328,0.0726371273245,31.4254053197,0.114940776288,0.163957106923,R
2.50160386656,4.18076574802,8.80283069611,0.0859685079107,-0.571262357718,-0.0101941783312,0.263004485744,0.0583300346739,0.07585778454,25.7624857452,0.0653287045577,0.171007907533,R
1.85191329109,4.1448988239,8.84505382379,0.102052957392,-0.236369275379,-0.0640549044192,0.265321788936,0.0904371470696,0.10732214857,27.2234565346,0.34080776888,0.780763144408,R
2.86435915902,-1.60334194029,7.25737528006,-0.0123764404707,0.728543830548,0.0415909778786,0.297984334694,0.256251988227,0.155253518703,41.11837198,18.7622635757,2.97779432642,R
2.66232397917,-8.80827890237,1.77109922071,-0.0796227855124,-0.0105611612982,0.17431022756,0.292156131542,0.112711398244,0.111866202636,35.5403481097,1.40737933424,0.906395440079,R
3.36286388068,-4.98413926363,5.65721148849,-0.124738235585,0.6056729176,-0.0246305353753,0.247964214357,0.188643316105,0.198958349644,21.8963266057,6.42627532643,8.29362007778,R
2.02284868298,-8.30296397607,-0.420414730969,-0.0980503833818,-0.016182534964,0.149053071708,0.277697766926,0.190249119476,0.196525516424,31.8177898004,7.01670815031,8.80715137801,R
2.29003445581,-9.64025511344,-0.368203405586,0.116054552167,0.269303273777,-0.0147429249433,0.276811929389,0.208683533517,0.186913286581,31.7521988028,9.8775263918,8.64150010348,R
2.39037103869,-9.3542278111,-1.17589002382,0.327632302482,0.185969184194,0.219547136832,0.211343975805,0.182720850583,0.170565683345,12.3285194181,8.1299733421,5.15182506717,R
3.77079322168,4.06317673524,8.89272503058,0.273046489723,0.0566270099773,0.191582630279,0.269504396299,0.0706618792636,0.092003383565,31.2129148901,0.142427438883,0.492936761853,R
2.62373297214,4.10199474096,8.87547265689,0.0214060477816,-0.640750569789,0.18170026904,0.359661462229,0.0761547741296,0.0838940162263,91.4139733152,0.174503606903,0.287879624226,R
3.48794409788,4.44363845189,8.72678376834,-0.0177917867611,-0.707745574511,0.0121136840449,0.370068297943,0.0698476970328,0.0726371273245,102.861075104,0.114940776288,0.163957106923,R
4.47019813855,4.18076574802,8.80283069611,-0.152518148211,-0.571262357718,0.275435071115,0.359616527263,0.0583300346739,0.07585778454,99.7986126614,0.0653287045577,0.171007907533,R
4.1417207349,4.1448988239,8.84505382379,-0.0826511600399,-0.236369275379,-0.173503118484,0.349374336542,0.0904371470696,0.10732214857,90.1804962773,0.34080776888,0.780763144408,R
4.51219418694,-1.60334194029,7.25737528006,0.0372450053887,0.728543830548,0.0919571201811,0.326428979493,0.256251988227,0.155253518703,62.4318197389,18.7622635757,2.97779432642,R
4.79231935243,-8.80827890237,1.77109922071,-0.241700194394,-0.0105611612982,0.190545637566,0.264478637883,0.112711398244,0.111866202636,24.9455081558,1.40737933424,0.906395440079,R
2.11183489226,-2.23986619785,-0.300782700379,-0.251795573928,0.905830939409,-0.353868183041,0.226863022567,0.284427661358,0.351194947697,21.0414327274,24.9709247857,60.8874088069,S
3.64503205617,-4.76848372202,-7.08530488412,-0.149801643207,-0.93079214444,0.143342428689,0.163739630933,0.228095198797,0.182874151904,3.67421909698,11.0737739037,4.70476256078,S
3.39192058394,-4.4359202231,-4.45112966398,-0.0298228936886,-0.60204973832,-0.011086031067,0.1398064371,0.207273852325,0.193906820514,2.53745216371,9.27844472203,6.93894712975,S
3.06934536099,-8.68773878813,-1.50572942921,-0.111113662553,-0.404024055914,0.283129973824,0.140788683258,0.232583526278,0.152940612732,1.9612955535,15.397719588,3.40921943291,S
2.98989333324,-9.18828657369,-0.13892756033,-0.0944771510859,-0.293227503604,0.341279104662,0.154411939804,0.251221471768,0.175092332155,3.06715106895,19.4749266307,8.31517041491,S
2.96605771134,-8.25756282806,-1.07759652982,0.394140132962,-0.279551099083,0.0523013341358,0.140929355666,0.27434535681,0.17810583235,2.58739259581,28.3489083259,6.85753029707,S
3.45094210505,-9.16218089722,-1.34727939436,0.209973196944,-0.112146104749,-0.0550759686492,0.114826220334,0.255261353505,0.178237558868,0.88707682877,20.450958105,7.62854606531,S
3.45457418561,-9.75829811891,-0.0594755141681,0.29939168157,0.432765327355,0.271779597081,0.149014330498,0.217966132428,0.186369745547,3.26641485105,11.5204516814,10.8237279606,S
3.28749792775,-9.02597746054,1.21039490507,0.0685784144548,0.214619477035,0.379024215976,0.133110885507,0.106529312889,0.138164830054,1.80358454457,0.886790811829,2.20851730434,S
3.20918092628,-7.65372738838,-3.11769758634,0.0627534416929,-0.621758979026,-0.305722766862,0.131644556388,0.198094619755,0.199772764658,1.59360872498,8.2151822045,7.73855508226,S
2.85732194533,-9.06025531254,-1.44988602959,0.0592947050597,-0.209043820338,0.227232176361,0.154166722871,0.235725267229,0.168915127137,3.18838025512,17.1147349699,5.88193074872,S
2.70409304649,-8.97036100775,-1.24898589173,0.586072845368,-0.18665437649,-0.39798138882,0.143367208625,0.251193902217,0.159040348086,2.40901064861,20.2426522906,5.15591031895,S
2.86935327997,-9.00441189855,-1.14615226577,0.198616895269,-0.201768818034,0.231758116533,0.151947031694,0.232389895493,0.160980829963,3.28366278157,16.3709181824,5.59555627934,S
2.61919285152,-2.23986619785,-0.300782700379,0.157242929974,0.905830939409,-0.00743916086999,0.13671940506,0.284427661358,0.351194947697,2.32428942962,24.9709247857,60.8874088069,S
2.42669195732,-4.76848372202,-7.08530488412,-0.0279033164909,-0.93079214444,0.019677996508,0.172204517168,0.228095198797,0.182874151904,6.04603039073,11.0737739037,4.70476256078,S
2.64370949802,-4.4359202231,-4.45112966398,0.0888349468797,-0.60204973832,-0.096755900227,0.193437975448,0.207273852325,0.193906820514,8.06303470501,9.27844472203,6.93894712975,S
2.51885630116,-8.68773878813,-1.50572942921,-0.163449567605,-0.404024055914,0.353108512588,0.164363880641,0.232583526278,0.152940612732,4.15017089177,15.397719588,3.40921943291,S
2.69342376782,-9.18828657369,-0.13892756033,-0.226700795993,-0.293227503604,-0.126252888707,0.186462968798,0.251221471768,0.175092332155,6.41064024246,19.4749266307,8.31517041491,S
2.28776440198,-8.25756282806,-1.07759652982,-0.379257697606,-0.279551099083,0.0550649240378,0.165841355547,0.27434535681,0.17810583235,4.75485863589,28.3489083259,6.85753029707,S
2.97786202033,-9.16218089722,-1.34727939436,-0.397809689552,-0.112146104749,0.0110024612954,0.0556877897074,0.255261353505,0.178237558868,0.0693882778272,20.450958105,7.62854606531,S
2.48866453171,-9.75829811891,-0.0594755141681,-0.29564868947,0.432765327355,-0.194905676338,0.119996754392,0.217966132428,0.186369745547,1.5836979129,11.5204516814,10.8237279606,S
3.30043725449,-9.02597746054,1.21039490507,-0.00370419894625,0.214619477035,-0.0457611790721,0.188850899523,0.106529312889,0.138164830054,6.99443567529,0.886790811829,2.20851730434,S
3.40145483687,-7.65372738838,-3.11769758634,0.0796134480476,-0.621758979026,-0.0328623958573,0.150951156484,0.198094619755,0.199772764658,3.24163711826,8.2151822045,7.73855508226,S
3.7131338027,-2.23986619785,-0.300782700379,0.109003288397,0.905830939409,0.223711840187,0.159796977656,0.284427661358,0.351194947697,3.39309336069,24.9709247857,60.8874088069,W
1.69323623246,-4.76848372202,-7.08530488412,0.275990630775,-0.93079214444,-0.377260682833,0.179258920415,0.228095198797,0.182874151904,5.67382228907,11.0737739037,4.70476256078,W
2.5458699909,-4.4359202231,-4.45112966398,-0.105633616166,-0.60204973832,-0.11014195835,0.189382240593,0.207273852325,0.193906820514,6.77081790663,9.27844472203,6.93894712975,W
2.17993663934,-8.68773878813,-1.50572942921,0.0141919629657,-0.404024055914,0.20405772913,0.177476804011,0.232583526278,0.152940612732,5.46992007363,15.397719588,3.40921943291,W
2.56925159314,-9.18828657369,-0.13892756033,0.0907004519698,-0.293227503604,0.0247602507267,0.178142192787,0.251221471768,0.175092332155,5.02394817482,19.4749266307,8.31517041491,W
2.65619478499,-8.25756282806,-1.07759652982,-0.00960375578009,-0.279551099083,0.0315335680503,0.181850173047,0.27434535681,0.17810583235,6.34774051558,28.3489083259,6.85753029707,W
2.59172517459,-9.16218089722,-1.34727939436,0.111747366,-0.112146104749,0.148471958071,0.167143958884,0.255261353505,0.178237558868,5.34753542677,20.450958105,7.62854606531,W
2.97150584832,-9.75829811891,-0.0594755141681,-0.146306611762,0.432765327355,-0.174157593077,0.179336886992,0.217966132428,0.186369745547,6.70012058216,11.5204516814,10.8237279606,W
2.24122821142,-9.02597746054,1.21039490507,-0.226455583915,0.214619477035,-0.404283422238,0.184138455542,0.106529312889,0.138164830054,6.60849734905,0.886790811829,2.20851730434,W
2.30774092997,-7.65372738838,-3.11769758634,-0.17375214485,-0.621758979026,-0.0895908311279,0.167276652745,0.198094619755,0.199772764658,4.92270419996,8.2151822045,7.73855508226,W
2.11819106489,-9.06025531254,-1.44988602959,-0.169004291095,-0.209043820338,0.305871841706,0.156613075832,0.235725267229,0.168915127137,3.41227606302,17.1147349699,5.88193074872,W
2.48253538481,-8.97036100775,-1.24898589173,0.0474392204503,-0.18665437649,0.275244862949,0.160418180787,0.251193902217,0.159040348086,3.83814911178,20.2426522906,5.15591031895,W
2.77355681509,-9.00441189855,-1.14615226577,-0.0625593478888,-0.201768818034,-0.0366652849742,0.143232960657,0.232389895493,0.160980829963,2.52950976107,16.3709181824,5.59555627934,W
2.66958813798,-2.23986619785,-0.300782700379,0.410526616737,0.905830939409,0.470180758159,0.155071673311,0.284427661358,0.351194947697,3.40050066078,24.9709247857,60.8874088069,W
2.38969002267,-4.76848372202,-7.08530488412,-0.251371716493,-0.93079214444,0.37356961864,0.165260720672,0.228095198797,0.182874151904,4.20779060448,11.0737739037,4.70476256078,W
2.6968288503,-4.4359202231,-4.45112966398,0.0573062673981,-0.60204973832,0.206642978167,0.179733355127,0.207273852325,0.193906820514,6.31283578487,9.27844472203,6.93894712975,W
2.69001869311,-8.68773878813,-1.50572942921,-0.331541296486,-0.404024055914,0.385429085518,0.175892571626,0.232583526278,0.152940612732,5.3855840785,15.397719588,3.40921943291,W
2.06007760266,-9.18828657369,-0.13892756033,-0.149308469925,-0.293227503604,-0.143334508926,0.184038133172,0.251221471768,0.175092332155,5.75207860649,19.4749266307,8.31517041491,W
2.20059417449,-8.25756282806,-1.07759652982,-0.0924416941599,-0.279551099083,0.314257978974,0.179130807685,0.27434535681,0.17810583235,5.7477943416,28.3489083259,6.85753029707,W
2.50478194403,-9.16218089722,-1.34727939436,-0.306408545481,-0.112146104749,0.211534021895,0.186484632317,0.255261353505,0.178237558868,6.44825897401,20.450958105,7.62854606531,W
2.65415176923,-9.75829811891,-0.0594755141681,-0.40915396261,0.432765327355,-0.305044118818,0.175411404354,0.217966132428,0.186369745547,5.74139322744,11.5204516814,10.8237279606,W
2.26052371537,-9.02597746054,1.21039490507,0.26912620042,0.214619477035,0.262807925418,0.161991050983,0.106529312889,0.138164830054,3.49978504241,0.886790811829,2.20851730434,W
2.36744343986,-7.65372738838,-3.11769758634,0.257776660784,-0.621758979026,0.042715230452,0.16464337745,0.198094619755,0.199772764658,3.73312705431,8.2151822045,7.73855508226,W
2.49570169461,-9.06025531254,-1.44988602959,0.268863673433,-0.209043820338,0.296394267792,0.173536958439,0.235725267229,0.168915127137,5.41786886891,17.1147349699,5.88193074872,W
4.1989261865,2.57515373627,9.42255654335,-0.127225351459,-0.68811819799,0.177316356247,0.24281774776,0.0474076535841,0.0507271845484,16.5101000392,0.0256755337712,0.0392711071145,S
3.9449067189,2.06756878396,9.49065834681,-0.298668681716,-0.588612845244,0.0502545519348,0.190123016335,0.10511251822,0.079319135866,8.00433210503,0.48545396562,0.254297407609,S
6.10418583751,-4.83386142108,3.94263666319,0.0444772431137,0.908434142578,0.0127958567175,0.167086399593,0.255395467883,0.266745397578,4.68049723047,17.659428435,21.4903702639,S
6.14913299183,-6.5046240588,-5.53258524537,-0.0673020808936,-0.329018255935,-0.0233501918518,0.213191012468,0.169823427754,0.174211137381,12.6917554642,4.24646525869,4.34995308174,S
5.02000615249,-7.63420489132,-1.04990180687,-0.252098977262,-0.0730722784924,-0.000891989144157,0.201901810088,0.221138948838,0.154506181881,8.82577124145,13.2459137168,3.38319627126,S
5.93052642544,-7.38631460865,-1.03401140512,-0.0454177435211,-0.723534094693,0.133545584298,0.235033278047,0.173706857535,0.176473109582,18.8205854213,5.74783176884,4.93272765224,S
2.61056662736,2.57515373627,9.42255654335,0.123622757107,-0.68811819799,-0.00149081976439,0.149719270939,0.0474076535841,0.0507271845484,4.44175947099,0.0256755337712,0.0392711071145,S
3.81301633793,2.06756878396,9.49065834681,-0.100115928509,-0.588612845244,-0.0910905642386,0.198228915406,0.10511251822,0.079319135866,7.67242240709,0.48545396562,0.254297407609,S
3.8974624983,-4.83386142108,3.94263666319,-0.00675033056375,0.908434142578,0.00437209638156,0.190720760655,0.255395467883,0.266745397578,6.6357860531,17.659428435,21.4903702639,S
3.51563877915,-6.5046240588,-5.53258524537,-0.143181638897,-0.329018255935,0.0228113173027,0.177600694741,0.169823427754,0.174211137381,6.38683470583,4.24646525869,4.34995308174,S
2.2839053154,-7.63420489132,-1.04990180687,0.113727034235,-0.0730722784924,-1.25746556872e-05,0.0766658629313,0.221138948838,0.154506181881,0.237020648288,13.2459137168,3.38319627126,S
2.85255482445,-7.38631460865,-1.03401140512,-0.18443126055,-0.723534094693,0.0517267270522,0.103582305638,0.173706857535,0.176473109582,0.701452240045,5.74783176884,4.93272765224,S
3.73129427886,-8.53428295752,-1.64102488725,-0.104711403033,-0.0908326917116,0.104902134201,0.185160514943,0.217849304304,0.159955811297,6.22719411291,12.2269194478,3.54631766089,S
4.07793212061,-8.19195812596,-1.4959681915,0.0436873284885,-0.278314256331,0.25293653445,0.206177924065,0.257437661706,0.155492897246,9.11453694012,23.274353079,3.74702282897,S
4.43819030697,-7.19971584081,-1.73841038669,-0.0855988092029,0.0119259517487,-0.113699534891,0.178516528742,0.247962662287,0.175319986928,5.45850253649,20.8501504661,6.0383694206,S
4.03003391735,-7.9209132423,-1.01403488352,0.0336534626855,0.064455680292,-0.224754978881,0.180280899015,0.268597748331,0.179953712496,6.93990513982,30.2340538152,5.82362904726,S
5.39116063193,2.57515373627,9.42255654335,0.329688423534,-0.68811819799,-0.290323587488,0.180317531326,0.0474076535841,0.0507271845484,8.26611131106,0.0256755337712,0.0392711071145,W
5.61135628273,2.06756878396,9.49065834681,-0.00832598353421,-0.588612845244,-0.0894538630762,0.256373829296,0.10511251822,0.079319135866,22.9746010909,0.48545396562,0.254297407609,W
5.04361476203,-4.83386142108,3.94263666319,0.140635072905,0.908434142578,-0.0615057003654,0.182977217027,0.255395467883,0.266745397578,6.72676006109,17.659428435,21.4903702639,W
4.28428037067,-6.5046240588,-5.53258524537,-0.0176413306891,-0.329018255935,0.0233400386412,0.185359890456,0.169823427754,0.174211137381,6.08551167198,4.24646525869,4.34995308174,W
3.78373260436,-7.63420489132,-1.04990180687,-0.0730508982749,-0.0730722784924,-0.0751143900369,0.192120725143,0.221138948838,0.154506181881,9.40555227257,13.2459137168,3.38319627126,W
3.62255849141,-7.38631460865,-1.03401140512,-0.325591066205,-0.723534094693,0.120699873796,0.194120998341,0.173706857535,0.176473109582,7.88418848278,5.74783176884,4.93272765224,W
3.28431986639,-8.53428295752,-1.64102488725,-0.289125928367,-0.0908326917116,-0.25852855957,0.186032243089,0.217849304304,0.159955811297,6.85715546857,12.2269194478,3.54631766089,W
3.08455476922,-8.19195812596,-1.4959681915,0.38290722153,-0.278314256331,-0.100550228967,0.161403319468,0.257437661706,0.155492897246,3.48215498695,23.274353079,3.74702282897,W
3.30611239647,-7.19971584081,-1.73841038669,-0.198211952871,0.0119259517487,0.0479246097442,0.171573288062,0.247962662287,0.175319986928,6.27482658743,20.8501504661,6.0383694206,W
3.3033883522,-7.9209132423,-1.01403488352,-0.30978341098,0.064455680292,-0.329934567684,0.181906587669,0.268597748331,0.179953712496,6.86950625864,30.2340538152,5.82362904726,W
3.30792844593,-8.3499541839,-0.6083755292,-0.121100459984,-0.0772920270783,-0.123977227563,0.192530168585,0.16680176899,0.195451015469,9.39022450247,6.35814751389,8.25798752218,W
2.9258777154,-8.99533163706,-0.967044685657,-0.158018089174,0.0656993445917,-0.144791593959,0.176335337732,0.100900393044,0.105958331105,6.20458703398,0.682290845615,0.70844917862,W
2.84347459084,-7.47030675411,-3.24209677577,-0.209936162797,-0.888427841556,0.0338278826276,0.165036675675,0.153672613805,0.157243187485,4.37265864471,2.69333744436,2.60334427122,W
3.12359973738,-8.22146891851,-2.09685251531,0.00758321305787,-0.108583494517,-0.200272974773,0.177897243652,0.223558073408,0.201517772878,6.72185719988,15.6909085887,9.00519807068,W
3.15265647695,-7.89185644078,-2.03556095585,-0.0104596928796,-0.0136705268088,0.170274556676,0.176041983341,0.289118371922,0.193081608296,6.31577558173,33.3163054002,6.47988891725,W
2.4067154369,-8.45551186403,-0.983843119194,-0.182996913261,-0.145686486415,0.0593966477507,0.170561923326,0.23395253938,0.142719868505,5.56885780555,17.5530885551,2.33235820386,W
2.83507537171,-8.10614994603,-1.47962376606,0.244531340075,-0.0912888467412,-0.157445627601,0.160422976877,0.231847036842,0.159433389689,5.11149712265,15.9775102052,4.42975018772,W
2.64484453226,-8.75629452069,-0.881917512806,0.0174886036781,0.0772636969219,-0.135690992751,0.17849425616,0.217237351853,0.195119361743,5.66044017535,12.5927445227,11.3149478534,W
3.00056259415,2.57515373627,9.42255654335,-0.0569835896982,-0.68811819799,0.1327153859,0.157799277017,0.0474076535841,0.0507271845484,4.09468920185,0.0256755337712,0.0392711071145,W
2.44076631293,2.06756878396,9.49065834681,0.222815595658,-0.588612845244,-0.148770992675,0.173130006481,0.10511251822,0.079319135866,4.93864840009,0.48545396562,0.254297407609,W
2.55880933302,-4.83386142108,3.94263666319,0.0671820011523,0.908434142578,0.117516599338,0.187337536595,0.255395467883,0.266745397578,6.75187781599,17.659428435,21.4903702639,W
2.44190134077,-6.5046240588,-5.53258524537,-0.396624364768,-0.329018255935,-0.077170952398,0.176273139609,0.169823427754,0.174211137381,5.65075308913,4.24646525869,4.34995308174,W
2.77582688878,-7.63420489132,-1.04990180687,0.237378156897,-0.0730722784924,-0.0662710348279,0.174286212934,0.221138948838,0.154506181881,5.54135473663,13.2459137168,3.38319627126,W
2.79693837936,-7.38631460865,-1.03401140512,0.421644373856,-0.723534094693,-0.295143113539,0.184472469647,0.173706857535,0.176473109582,5.97117462081,5.74783176884,4.93272765224,W
2.43395614823,-8.53428295752,-1.64102488725,0.419633591324,-0.0908326917116,0.147298549024,0.174700750541,0.217849304304,0.159955811297,5.83118720726,12.2269194478,3.54631766089,W
2.66572904129,-8.19195812596,-1.4959681915,0.278492558561,-0.278314256331,0.157868591459,0.20171528751,0.257437661706,0.155492897246,8.31089610414,23.274353079,3.74702282897,W
2.13249244491,-7.19971584081,-1.73841038669,0.129107028336,0.0119259517487,0.192674876387,0.181688597766,0.247962662287,0.175319986928,6.38753420707,20.8501504661,6.0383694206,W
2.53156863482,-7.9209132423,-1.01403488352,0.0435517620094,0.064455680292,0.0293901930887,0.181686480809,0.268597748331,0.179953712496,6.49931487615,30.2340538152,5.82362904726,W
2.58037488659,-8.3499541839,-0.6083755292,0.111259754687,-0.0772920270783,-0.333811693219,0.165958861323,0.16680176899,0.195451015469,5.21097407113,6.35814751389,8.25798752218,W
2.31364306609,-8.99533163706,-0.967044685657,0.120583169788,0.0656993445917,0.428679664924,0.159137087718,0.100900393044,0.105958331105,4.06237942225,0.682290845615,0.70844917862,W
